,0,1,2,3,4,5,6,7,8,9
59,0.6191540143296573,0.04368880296052355,0.05122031355589858,0.7595483875029213,0.17125445188030014,0.09047928678779055,0.0505670126641375,0.18774012295782855,0.05741653483463407,0.02938320485356223
60,0.8400953028925162,0.09927422142090231,0.12565482209397713,0.02302741708947739,0.08013206538043101,0.6365623648040627,0.0376521982048565,0.029355177685966696,0.1597754909932386,0.32779146827802313
61,0.5642546049152377,0.03252907712735554,0.030209611711451957,0.11527304557145945,0.1911884406637958,0.6010923563784749,0.04782620673381384,0.7237590196529519,0.1332537571073713,0.061533064159915135
62,0.061323144591981356,0.01643480131224845,0.17844365601123396,0.09289085293777967,0.09779401282631435,0.5881591082048644,0.039334225995123,0.7050702254650191,0.24587763332652826,0.11279208337231718
63,0.19102074284366446,0.11511755537686652,0.7186171315779615,0.7391127599173796,0.071814645573153,0.05120760977496663,0.14579749450808688,0.54195676159296,0.12865565896803602,0.09753072256827346
64,0.8303441440278051,0.18758715958292976,0.2610990945743164,0.095776657889013,0.8565707821292531,0.053357191603666046,0.43772061829910663,0.3788219005069219,0.6631575818715163,0.051272127143372474
65,0.7875337614079102,0.1917701132499871,0.24541765088430365,0.08924981124177668,0.2914782165069825,0.6783630475977845,0.8338463089425149,0.27359238809231085,0.05218649500557253,0.06974580725712393
66,0.6505701733756175,0.039948960823606786,0.05528949363870355,0.1064505147984703,0.8866726659104366,0.7322726044839476,0.16648143070212942,0.11603759393517785,0.695283424102873,0.04377949977220817
67,0.08830710053745912,0.6805307760143338,0.4315101299705929,0.7928496790648931,0.10878437085160679,0.04470189078715993,0.16077029237624837,0.37269500553020696,0.14901481602651578,0.7983753561874205
68,0.06707592247884052,0.02030086549790451,0.2837849071694676,0.061627656690404604,0.18075017206974112,0.7410020569446127,0.5191857578315905,0.059250498177424706,0.10316348089484935,0.07756251731969839
69,0.1679958186521888,0.11384166470004432,0.6749414242301822,0.7467557162685549,0.07478118639931486,0.06255747311698047,0.14133408537812991,0.5344005403561796,0.11368161227982276,0.09103966865488035
70,0.041219955073423874,0.250496174888963,0.13618405098070585,0.08559440264331666,0.8261830240588952,0.048412264173742454,0.1653833877200378,0.05064980070719251,0.849242768834222,0.7055447957508905
71,0.07871844123975136,0.6553377455373836,0.3408187675284294,0.1339749125732578,0.8402794916369689,0.6920389991100092,0.3926267276507362,0.23754829717159967,0.8259544490888645,0.8345875311560513
72,0.060141803269969756,0.015999424078146793,0.1802330411679583,0.07259757072206584,0.08895342776752864,0.042100156790467365,0.040142081621379375,0.6692745358286749,0.2122166989055009,0.07875121306143028
73,0.6799640144035356,0.04529840870441416,0.07563958833683537,0.7938771305504353,0.16857263824709198,0.6594772592433449,0.05422850001008991,0.22604365884465302,0.09077419049804358,0.050175872792236176
74,0.8098839483637836,0.209869235146115,0.22590656281977253,0.8290995332660018,0.16577947139512586,0.7061657709772967,0.16308427844009463,0.5954246315484049,0.06776584304736837,0.07118582794320959
75,0.060424024022800636,0.02013258174518242,0.24260438022368094,0.06338216075671654,0.1901301260779448,0.7881116703825239,0.5065894868286874,0.057195958900583294,0.09018307889473234,0.07212888853438781
76,0.927090285813524,0.22128619268663666,0.3440311613136472,0.04337428853241404,0.35127131349523405,0.8026959887494955,0.11527633224623685,0.3542240582558223,0.029756437664286962,0.03125435362493264
77,0.7058867967813426,0.28779588105833775,0.11729772605082714,0.09351907385377772,0.032866126825504945,0.43608536297046663,0.15421727749683645,0.7896312672698043,0.3708214776711544,0.6930618370155226
78,0.8364059141339757,0.18897492220629894,0.29272401820163313,0.09494364209567854,0.8496554244778494,0.04298275841643664,0.44965135547103996,0.38749394983996716,0.6872495109593597,0.05412409086053556
79,0.7990614990865016,0.3166847899396012,0.5479445914905992,0.02508479118664939,0.24073482431961163,0.03283885320438162,0.07253326144825213,0.22697679286053596,0.06852719670958066,0.2119725158024116
80,0.13593176855455236,0.10149247022347027,0.6269995159124105,0.05767709463612809,0.1570124785304762,0.0834715209630543,0.7945881419724201,0.21522974760852823,0.07210975043845648,0.08021397364029427
81,0.11972507350365046,0.4447755648429574,0.022639657867839134,0.057314714772650606,0.22170671705286166,0.712873070053878,0.43276049190039817,0.027530579676333454,0.058294103113272905,0.03253656354230092
82,0.025494063617601374,0.2140734329233916,0.0574030147841146,0.12208011784224103,0.14820033256627102,0.572007972329763,0.04327982980318369,0.5423701970082461,0.2709578205326963,0.8201970660885808
83,0.42002839263683,0.12439201242357228,0.8201209233311748,0.03328778953273567,0.18876032839623005,0.7466443654002843,0.10049548835650679,0.34162122220127467,0.07065431846856662,0.06359356449885542
84,0.14069916070867422,0.44427999206608965,0.020575308904945848,0.08162906724523519,0.8277455167701858,0.722597759522337,0.10081285281133409,0.05029290559742389,0.7037420154019488,0.03272241738216103
85,0.09425411445946656,0.6816513973776943,0.4575532756113543,0.7897312682583005,0.10633954404205379,0.040014217295111836,0.16357054632760407,0.3764869899923547,0.15848106736184103,0.8045709751366185
86,0.046868128332811725,0.276657278360627,0.17805766697188558,0.7519630992645984,0.11079297343340992,0.03590738637826744,0.05347098732137813,0.10587237511241297,0.19533194328238948,0.7329503255540116
87,0.18836345232535684,0.10222769252108345,0.6908505096677245,0.07788788255171415,0.7369244044590331,0.056238313060636494,0.383377390693987,0.35348271609458065,0.7963440073935537,0.09186171079196742
88,0.06229783755729426,0.6039624815026567,0.2601845010738849,0.11157651974316982,0.11908786938239901,0.028160697199683705,0.14902602776503723,0.8463983433175281,0.23594226301897062,0.8408287937711272
89,0.8463960079050319,0.1902392002163576,0.32170827949740305,0.09336516604995299,0.8449003848830012,0.036728439049961425,0.4574717341327416,0.39346742737569695,0.7069791734844765,0.05672441080988634
90,0.7755471717592562,0.3565502223641912,0.2217665487320811,0.7068510070198766,0.027360292024096428,0.03857573555163264,0.16803565469715456,0.2550448219864261,0.2130635447121138,0.5300737611067006
91,0.135654428475494,0.47158494814090157,0.021853493533909002,0.7496401773356989,0.11714456756053969,0.7146440888416777,0.02950152191777715,0.10087920608303323,0.07958776269970597,0.03414787392106935
92,0.3089075630354581,0.837619968786291,0.13086469722501165,0.7750306271598857,0.09833173896762457,0.5906894059308845,0.10684214950419307,0.3876433035710157,0.0891055887954489,0.06084741678212659
93,0.07789597886306776,0.022469882932382914,0.27862223755729065,0.7624367542380937,0.09293163015654474,0.7417381531870785,0.041202333655505276,0.19922260600890523,0.1396498706792664,0.08160587158689238
94,0.07773275948744186,0.6556485807934758,0.4547407577010518,0.07180263882601975,0.2028679277092725,0.04038575840348239,0.8307213053654906,0.13161650910876863,0.11598145634283252,0.7939286216472996
95,0.09554248687742802,0.022977978836017394,0.36962195160838646,0.7520674759162634,0.0836045724121278,0.6334534805449141,0.04525828883594705,0.21171436077529548,0.17796739233880038,0.09380377829363595
96,0.7867988604183055,0.19197205753394941,0.24783962964509143,0.08939314597759622,0.2901588274779319,0.672825973791793,0.8347030800957752,0.2745513233153982,0.05262948883012898,0.07003638016041347
97,0.24837559262388806,0.6990525373000855,0.6338407170682134,0.03353709134727473,0.2385114823141563,0.05639869764286075,0.11917677400501776,0.1882582820774768,0.07980541060629744,0.64490733612686
98,0.040773154458007166,0.25312279128051857,0.13219500831675085,0.08653467777924949,0.8295027754485385,0.05105006078671044,0.16415383728531108,0.05075427490383996,0.8448261864718365,0.7021639672987396
99,0.7680969433396337,0.33033917201447677,0.1904804715076959,0.0681995847917742,0.5127554908782939,0.0460518051306481,0.42047173184645903,0.1366712914744716,0.8717815301187037,0.5070991821854453
100,0.06829786833512877,0.6590502196467186,0.3657159005939083,0.09562878549080348,0.24038247882544359,0.6851187486706158,0.8142352394914942,0.1434904152873267,0.10987576981557169,0.8339393593681401
101,0.7596153040974701,0.33405067633956675,0.18571243875835536,0.08842862466909969,0.5343194619634856,0.6033517697595405,0.4178851864273536,0.1576989134074219,0.8911202281969934,0.6034336313637303
102,0.2038954826007453,0.10353455619943326,0.7336587408104474,0.07625698623867812,0.7251459587299276,0.04373522679677742,0.3959821204239332,0.3632437668989729,0.8185466069015471,0.09837222897336328
103,0.23574817009606022,0.8173771906659507,0.0885207360956113,0.06863728294303134,0.21107887155239274,0.7219575355871428,0.7271237848904267,0.12664280265496541,0.04824984148484095,0.04936210849727891
104,0.09717546785731135,0.6864520484525399,0.4518889149462208,0.8299801048643068,0.1171960788257906,0.5817850397921212,0.1596295543831484,0.4143596333174387,0.1848753910477897,0.8592935016009401
105,0.08701325679297091,0.6794970337720144,0.421488852015243,0.7932529891336965,0.10986997782542052,0.04704274800672672,0.15924288394833974,0.37033626774361655,0.1456474053540293,0.7960621562045028
106,0.5790980632594587,0.27778208365490425,0.4084245616807049,0.07528180173842214,0.8004419507323054,0.01750661441336094,0.30862032205042333,0.2744927198266972,0.8369084292908289,0.3873506238626364
107,0.4143080186720514,0.124068833765891,0.8186745967577906,0.03344939168162418,0.1881078847831761,0.7457038408705396,0.1007236284253398,0.34162966498198194,0.07034771480766425,0.06340033051640927
108,0.07273114454622602,0.020129680040862588,0.3469080968481222,0.04671822450667341,0.15401035417668277,0.05697354213192537,0.5438439409986807,0.05364241406128401,0.10334794537013067,0.05888630651747483
109,0.8055409868783283,0.18773604035114255,0.28373066762945354,0.06717236415869222,0.26083993945341283,0.05037742112537697,0.8413439227840767,0.24586783261004813,0.04937841369089066,0.05130852477706447
110,0.10371156185807609,0.02001031074275069,0.40721059224762396,0.06288646453811643,0.7329528958955691,0.03950837882332441,0.15928523182017307,0.10012282306946345,0.851505092544486,0.06723151334170822
111,0.28942994737894495,0.8359143724502431,0.10408402903405316,0.7790519411533505,0.10625431809102921,0.6731396010165913,0.1000427222304235,0.37470986585413346,0.075448210350855,0.055660400614250295
112,0.1184929497429119,0.08513622895813751,0.4468947332344319,0.11314269447519221,0.09463016900418246,0.6271411517930094,0.12306912551385162,0.9235306259487648,0.19714724372309483,0.158001847745599
113,0.08064139742233514,0.653434573441265,0.36078925704074355,0.10543304432092787,0.8245679906438965,0.06007134286501655,0.40175848422459315,0.21230646295218963,0.8035716339301191,0.7765738548733365
114,0.9348229985424072,0.3799819684865342,0.4814671675181391,0.02031540400952234,0.061210850508756035,0.03218372950810296,0.13409455397983217,0.12439954939498826,0.1468296278706339,0.3711799048773331
115,0.32052169375145595,0.8372252559290831,0.13369743444987092,0.7720182955158286,0.09846195745453538,0.5912941248790995,0.10631435104053462,0.3863414531828628,0.09063307392377302,0.06145595874268483
116,0.5686498288979056,0.08176304335445951,0.06639116465297171,0.03883974102913825,0.06015791781189748,0.036059056614897556,0.5929867056218449,0.016628976704986802,0.19240374194016716,0.41080694640284465
117,0.7840878320774509,0.33172666718752886,0.2215561962653211,0.06660263662001543,0.4980732077193577,0.03651399808073723,0.4319955042937144,0.1407458368658272,0.8860513241770593,0.524689063541545
118,0.8269911872173633,0.1880759738862814,0.2660158687353774,0.09647524149112206,0.8545693033519774,0.05032809488541798,0.4417105673780903,0.3817741773477703,0.667012822741363,0.051678230185277986
119,0.08545651997447032,0.6811810975655175,0.41430022239831016,0.7949833384536579,0.1112529319511133,0.048746549447601234,0.15854046221466797,0.37058416731707305,0.1424021993474679,0.7939293189274889
120,0.7922365040364524,0.35980529710036724,0.2599488857468974,0.7020775122216991,0.02581030815852642,0.02987514700041015,0.17557631108038296,0.2631942049795361,0.23800930980961468,0.5488708644930669
121,0.16040768666889085,0.10506076213857493,0.7085155263804318,0.07086319105988527,0.15476052706720736,0.6434914016890848,0.806717824332292,0.2577707296222575,0.10968669087354334,0.12995667544922893
122,0.10216070887562798,0.683619722707351,0.495349958956259,0.786002372042974,0.10266774878063942,0.03373882922295728,0.1682009571758457,0.3827958889707474,0.17282960227478975,0.8131305633357705
123,0.15772356483621855,0.44601745942157406,0.026137508505685955,0.07884626050356364,0.8172427808617317,0.6589614897598461,0.10603482377064359,0.05225895753992446,0.7385097961754102,0.035733725197268064
124,0.2500382895501524,0.7049096911116257,0.6232721333975106,0.0436020150389765,0.26045379784223505,0.6704912870777971,0.11602286076709219,0.2141136884245903,0.09289993179297379,0.7273075084152046
125,0.2942567044881882,0.8198286529257331,0.15813863032799108,0.04963405810694389,0.16747286784472637,0.0345038228712223,0.7614635869232722,0.12246318694363112,0.061182812427290775,0.04227531432631712
126,0.7929599871414768,0.19187842877137848,0.25682338282095335,0.08845565344823952,0.2876245342626736,0.6618026297448419,0.83577877651759,0.27547584087628957,0.054382422931234714,0.07124042352959797
127,0.08221447221006441,0.6594004726533202,0.3825533688682665,0.13330208107852298,0.8323055003093043,0.6344388383195693,0.40619595350530013,0.24620232801158876,0.8426584232575806,0.8431750607849062
128,0.5397282390536358,0.28107846513710394,0.3214713341200901,0.10072850391155543,0.8328070351967952,0.47849864511756984,0.2856176554297174,0.29542649513424196,0.8275939743311104,0.4509663480707808
129,0.6834743403493233,0.28113841260058653,0.09609358111532239,0.0747922151388243,0.0321746264658808,0.031890716816654494,0.1484643919340352,0.7521403401124075,0.29155359624135757,0.5818353431866705
130,0.5499934269863398,0.28045707166513933,0.3353664446572882,0.09942389174862426,0.8299756707878747,0.46020740817085276,0.28813246332227826,0.29670545132701637,0.8342631237616374,0.4570891213374939
131,0.6631812239298853,0.04476485891453716,0.06250098141650899,0.7967424458277139,0.1779620479844071,0.7187741943874604,0.05135913187763107,0.2183692737333146,0.07975072378358902,0.04675563860583363
132,0.13393993983635458,0.2983694422625453,0.2788542287682418,0.035659560911944915,0.2766685535812201,0.6771511787262737,0.035463513940597186,0.04966888226432373,0.10988491792248829,0.6320657998675043
133,0.09527329174837677,0.6816250126302111,0.4622481950703083,0.7891119677174282,0.1058071089959686,0.039174435648369955,0.16410305213945878,0.37705812383834936,0.16032211179467576,0.8057024719206108
134,0.6005815039724927,0.08276386902267595,0.05481624774320807,0.07277466455111269,0.5486870394076089,0.582557941107692,0.1710227530134497,0.03543523836241387,0.912458318256345,0.5022678673889263
135,0.7452040944030724,0.360524485486933,0.1638922986341737,0.7688181630161816,0.033675810303484606,0.6717658253749196,0.15355780849266917,0.27553704888875563,0.20230939237707068,0.5945270056234344
136,0.7698088270336857,0.19205460216682585,0.21316349691898548,0.09197343110373454,0.30363558051360684,0.7251924241140616,0.8281159160482409,0.26859460202762697,0.04595997327145361,0.06535555431571911
137,0.5901518211041065,0.8463713349819939,0.2202861677859176,0.030502634793797254,0.22907737802667363,0.7076511629679777,0.07374782879963669,0.19023683804616656,0.0408319012643163,0.027005242454073174
138,0.18184131665880682,0.11356798818869197,0.695130150491329,0.7410259072404148,0.07348555722851302,0.058096841917889525,0.14242940563908685,0.5353916732444833,0.12075755928559259,0.0941250178202291
139,0.08218194228125626,0.6561501539892209,0.3581822133680121,0.1325513540086164,0.8375789034455935,0.6729343048509479,0.39652124247005544,0.2398313987022915,0.833431106778151,0.8384381200632994
140,0.8439406400079961,0.18908346437440654,0.2942368837234039,0.09362778817413259,0.8513035003352284,0.04448203181969213,0.4465656950286894,0.38560345540394536,0.6879857735082493,0.054294265626324736
141,0.04161460863009975,0.2749752121051621,0.14244974041541184,0.7583424896890808,0.11927639248856188,0.04979075505995408,0.05018682462030231,0.10140081378781282,0.16751254563123796,0.7132712426961741
142,0.11865138601675626,0.2911883581947722,0.2551485242439008,0.028333683592671695,0.26083595793344366,0.06799887389894167,0.03554961423202432,0.041725479698519946,0.08520896650224642,0.5236724359719104
143,0.2157275961264428,0.7819662213994271,0.04944457089546476,0.10324712875651718,0.11626890941860317,0.5694457021526528,0.09143096190720733,0.8454418447008504,0.12426459800046334,0.07229746584911209
144,0.08950400355023767,0.6583635913661086,0.39071391437069364,0.12995335574732317,0.8332333490433828,0.6387005597840486,0.40315548840943466,0.24412085130553082,0.8460655829810554,0.8451695763233256
145,0.033800748809497384,0.2733476209566124,0.105379807367625,0.7694625824564206,0.1295527072668031,0.07225653669235267,0.04689188859807721,0.09688003343801309,0.13628100201432714,0.6862482447615791
146,0.8076965938110942,0.1942726836880272,0.2873650212074449,0.086896244796003,0.28050218090337475,0.6213509941622805,0.8404077173675895,0.2816651544669006,0.05985892194951163,0.07496175709542671
147,0.09075848952216743,0.022901400642628744,0.33282517406002493,0.7551629212188804,0.08810799865108047,0.6839451597853703,0.04332175363995185,0.20647012000329493,0.1616524072066161,0.08882820759606416
148,0.7764646874257733,0.3291332143530053,0.21405936727345068,0.06699758695053104,0.49792172828448944,0.03761893431633264,0.43070276754988895,0.13954115284247995,0.8836271516466235,0.5211534918091613
149,0.28839399787796244,0.02534060395057068,0.6229414356434482,0.02603319675763814,0.18123655475681405,0.6316101989133002,0.03395814463593408,0.09832331766469023,0.11022847722171968,0.04877172692956874
150,0.769101566127781,0.15948052879118507,0.15609182805067884,0.13226539688779693,0.1644426396040919,0.49379322470212517,0.16207763230122166,0.9349869938397541,0.13888123906846062,0.10324145624624805
151,0.6970363505328075,0.2871517642621583,0.10430119001956191,0.09456625667263054,0.03441897100242968,0.4824991459083511,0.1492610107994016,0.785134176522146,0.34905276031499416,0.6825688374333359
